sale_id,product_name,category,quantity,unit_price,sale_date
75c7faba-910b-4b34-aca1-aa102a05c693,Sneakers,Clothing,19,65,2022-11-20
1f9853d9-500e-4ee3-9fea-61277fe44934,Smartphone,Electronics,7,98,2023-01-22
d26bb116-c049-4a4d-9217-2964b08815f1,Jacket,Clothing,10,2,2023-12-21
346b6abd-eeac-4a51-914a-59c90bd899f4,Doll,Toys & Games,15,66,2023-04-01
e2f1d32a-cf79-4907-816f-d132a0390314,Camera,Electronics,4,49,2023-06-05
cec8ceea-8df0-44b1-9050-d0c6536c1ecd,Board Game,Toys & Games,17,21,2022-07-17
2b877cf8-0051-4490-acaa-b96b932f1452,Dress,Clothing,19,42,2022-04-06
8bfdcbb9-74c8-4934-83f5-5b630d2c979e,Smartwatch,Electronics,17,87,2022-11-30
0a2e3d04-93a1-4d09-bd16-2652f965dd28,Drill,Home & Garden,10,30,2023-12-07
6867a2c0-6ca8-463e-812e-ecfad11b58fa,Jacket,Clothing,7,45,2022-01-16
a039720f-a4a6-4851-abb3-1ca6f4c7b96f,Smartwatch,Electronics,12,98,2023-03-13
a8866079-300a-4322-9b9a-1d851f937312,Action Figure,Toys & Games,1,37,2022-03-01
b8b51bda-1085-414e-91b3-a16e8230f212,Video Game,Toys & Games,13,22,2023-02-18
2b1c53bd-705c-4266-8700-146074dcc98e,Drill,Home & Garden,5,48,2022-03-08
738ff636-f148-4e13-a92b-e478c73197a4,Shampoo,Health & Beauty,17,30,2022-07-12
4104e88e-96b1-4ce6-930e-6b62b5122399,Camera,Electronics,20,54,2022-11-18
63b43d24-872b-40c6-b1ce-dbefa8d6d1e9,Smartwatch,Electronics,1,9,2023-01-05
8f9b4be6-ff14-40ed-bfab-1dc40fdcc37c,Puzzle,Toys & Games,20,76,2022-10-21
fd88bd70-fab5-42df-8d3a-bd63a761ede9,Laptop,Electronics,2,31,2023-05-20
f9fa551a-e034-49cd-8143-245d4d140309,T-Shirt,Clothing,15,10,2023-02-18
fbe11385-b443-441c-96de-a4e9d6565540,Toothpaste,Health & Beauty,12,31,2023-02-24
607a0d9c-1b82-4dc0-bf1c-7f6492ea5c43,Board Game,Toys & Games,1,51,2023-11-04
2a8ce270-9927-4589-a73c-aca5524834a2,Action Figure,Toys & Games,11,45,2022-01-29
4d35979c-e66b-4819-98e9-b0c7eec0f827,Lawn Mower,Home & Garden,17,2,2022-05-08
08166257-e954-4657-96c5-57c7d7b39250,T-Shirt,Clothing,3,25,2023-09-12
478fdb23-2b50-4660-badc-505409df74b6,Perfume,Health & Beauty,2,89,2023-02-17
bd834649-2d6c-419e-b46a-7e92c0fdf5a4,Jeans,Clothing,2,23,2022-04-23
2c9184d3-250e-4bd9-ba27-76c9a99bf4a8,Action Figure,Toys & Games,12,18,2022-04-10
045aa864-56d0-4727-b041-2b5eb64a4d8a,Smartphone,Electronics,9,95,2023-04-25
2b513c42-5c4c-4580-a5fa-76a46e68f6de,Camera,Electronics,2,34,2022-06-24
e1e1ef38-f45e-402b-b4e8-6ba0d113f7f3,Drill,Home & Garden,2,34,2022-06-14
7d10bff6-ef14-4ca2-8969-14646e0131ff,Dress,Clothing,13,25,2022-10-20
5f79f563-bf9f-4d32-a05e-e9f8bd3e7b14,Camera,Electronics,4,51,2023-10-14
6b7b2037-63ad-4927-9e63-8461cbb7f001,Video Game,Toys & Games,19,79,2023-01-04
aafbabdb-ea46-4e5e-93b9-8d62def68477,Laptop,Electronics,6,13,2023-02-20
56b7dbb3-c74a-4ec9-8a6b-050589431c32,Blender,Home & Garden,2,1,2023-01-26
3fc5f7eb-9b4d-40e4-8050-5dacea8d504c,Perfume,Health & Beauty,8,56,2022-02-27
45a7f025-94e7-4f58-89a9-1d642253005b,Laptop,Electronics,19,77,2022-06-15
cbe0de34-aad7-4270-95c7-a895ec11d394,Perfume,Health & Beauty,17,87,2022-04-06
9ab32525-1993-401b-bbff-726bf90b2c0d,Camera,Electronics,3,71,2023-11-26
8b19fba8-1d1f-4d1d-a27b-63ac756186c8,Smartphone,Electronics,7,87,2022-02-05
5331f4d8-031d-4990-a31c-b334ae7fbbdb,Conditioner,Health & Beauty,3,27,2023-05-18
6b28f09c-b4ae-4821-84dd-decfe0d03483,Drill,Home & Garden,14,6,2022-07-25
b02ab145-2a30-4320-9d56-e7a2ba85829d,Lawn Mower,Home & Garden,16,73,2023-04-16
cf48c1d3-4373-4bb5-b35e-269e1656ff1a,Conditioner,Health & Beauty,10,68,2022-05-23
63bd0145-82b0-4cf7-b44e-9a9ae7d1c268,T-Shirt,Clothing,6,55,2023-02-11
77baa134-95dc-42e9-b263-4888ba60b7d2,Lawn Mower,Home & Garden,17,69,2022-09-25
bff6d26b-c416-4bc8-a279-34222bb065b6,Smartwatch,Electronics,12,24,2022-06-07
bdb22b28-0b78-4c91-9c7d-a41605ceb5bb,Blender,Home & Garden,15,54,2023-01-20
331d5e2b-4ffb-4f77-a487-5ec4ccc5f719,Headphones,Electronics,1,31,2022-12-08
c62cae2a-b02a-4335-a6f2-3855154f44f4,Camera,Electronics,20,85,2022-12-31
85a4f2e1-6ba4-4118-833c-ef76d569f9c7,T-Shirt,Clothing,4,14,2022-01-09
6fb1af10-840e-4f0a-8a1e-33643682eb98,Puzzle,Toys & Games,10,42,2022-04-17
73c94d1d-b031-4969-9779-f3c902f73abe,Camera,Electronics,2,82,2022-05-05
72adf54a-4f5f-49df-8dde-e52103526375,Video Game,Toys & Games,16,12,2022-03-14
62a5f890-bc01-41f1-958f-fac2d70c44fe,Bed Sheets,Home & Garden,9,77,2022-07-13
a625b7be-f63e-4b10-a78e-171051c1349a,Drill,Home & Garden,10,24,2022-10-23
32db48a2-fdf1-4e3f-8692-03f32796e185,Lawn Mower,Home & Garden,16,25,2022-04-07
a5d337ad-d329-4853-a826-ffa4e2a9e295,Face Cream,Health & Beauty,15,99,2022-07-15
ed3c06ab-0e1a-4ca0-b2ce-1db745525cf4,Laptop,Electronics,11,58,2023-01-10
61d197c3-e60f-4f4c-b57b-9c7f0c384072,Doll,Toys & Games,20,64,2023-05-01
4d5959da-b34c-486c-8957-97d4683a9c14,Drill,Home & Garden,11,55,2022-06-09
d4bcb71b-5cd3-43ca-9ef4-5010a7192885,Board Game,Toys & Games,11,99,2022-07-11
8176d227-2bee-460c-8807-bdcef0615da3,Sneakers,Clothing,16,19,2023-01-15
b3033cef-128f-4a10-a79c-ece39a665f90,Video Game,Toys & Games,6,56,2022-10-27
58f8a1a5-9e05-4fe1-9529-5ec3aed80fdf,Doll,Toys & Games,16,8,2023-01-15
60dafb33-1ef1-428f-8c26-799a468ba032,Blender,Home & Garden,12,99,2023-11-23
a9375d21-98ce-4022-97b2-a991c3afcffc,T-Shirt,Clothing,17,95,2022-09-08
927d43d6-2b91-4663-9a80-651302d0fabf,Smartwatch,Electronics,13,1,2022-05-01
3b3cec5e-ab9d-4b5d-a85b-1f7344d8fff6,Camera,Electronics,10,86,2022-10-15
cdef60fc-03f7-4395-9a25-3c51f7e587a5,Puzzle,Toys & Games,5,76,2023-08-04
014e1cea-68e5-4739-8827-567a72060523,Smartphone,Electronics,12,88,2022-10-02
56e1e932-41ad-4ba7-a264-510192561daf,Sneakers,Clothing,2,18,2023-11-27
7e38be05-1fdc-4063-a43f-6245d2c34cc1,Sneakers,Clothing,12,49,2022-11-14
9e0e0a6d-d11d-4cec-b08f-e24637f2cad2,Puzzle,Toys & Games,16,67,2023-12-21
3bc3827b-5fa4-4cb1-aeb7-7f4a3f8f67f8,Drill,Home & Garden,6,31,2023-10-13
7edcf73b-3b71-4a56-8c47-f4ddab5053b8,Desk Lamp,Home & Garden,17,5,2022-08-16
9e46bd1f-bf68-472b-86fe-bb7c27a2f071,T-Shirt,Clothing,11,61,2023-10-11
47a141a5-a115-46d3-ae7d-96d83fb3ba0f,Smartwatch,Electronics,1,60,2023-06-19
bebc6178-8589-4fd4-ba6f-b05f9f233472,Drill,Home & Garden,9,7,2022-01-29
e5014515-714e-4d14-be65-a52fa78fc688,Blender,Home & Garden,20,14,2022-04-08
1e9e3eb8-33b5-422f-96c9-6eea7dbdee27,Face Cream,Health & Beauty,5,43,2023-05-22
3990f5b5-75f2-48e3-a670-a0f98f5fab63,Camera,Electronics,13,41,2022-01-13
469a9aae-0bb1-4990-902c-b31904099c2b,Lawn Mower,Home & Garden,18,60,2022-07-16
8ed5710f-b818-459f-a021-7682b40313b3,Dress,Clothing,15,8,2022-04-26
0b93eb2d-e425-4d4f-b752-0900f3fc43a7,T-Shirt,Clothing,9,73,2023-07-17
d54fd3ce-de22-418a-982b-8379c6c9ce30,Headphones,Electronics,6,99,2022-01-25
ade5c93f-0df3-4f1f-aed0-18c597d3d2ed,T-Shirt,Clothing,4,67,2023-09-26
1284d69a-85db-4175-b963-2aeb591b17a4,T-Shirt,Clothing,10,25,2023-12-02
20aa0b6c-5315-43f1-a84f-d21ce1f121c1,Lawn Mower,Home & Garden,19,98,2022-12-01
f565451a-e91c-4d75-be1f-2ef138a34956,Blender,Home & Garden,10,16,2023-03-28
803a2d40-25be-4477-aa88-421321373d41,Puzzle,Toys & Games,5,95,2023-07-04
a4fa72f8-11ea-4816-99df-d4e280ff0dca,Video Game,Toys & Games,11,33,2022-04-26
f9107ecc-dbe5-4a1e-b737-08763ddbdd3e,Jacket,Clothing,15,48,2023-08-02
aaefbf31-d4e8-4fe9-a325-b13ddcd45a01,Perfume,Health & Beauty,8,88,2023-07-03
e17ad645-5d15-4388-a3b4-bdabe072afaf,Jacket,Clothing,17,31,2023-02-18
5f2d9a9b-884f-45a4-b7b8-a472d427c66f,Desk Lamp,Home & Garden,12,79,2022-08-23
0c4f201a-4bc0-4a4f-ac01-1552155ee8db,Shampoo,Health & Beauty,11,83,2023-07-29
aba056f5-3d29-47c8-ae31-7d71e5050829,Action Figure,Toys & Games,1,0,2022-12-13
f27204e8-8086-43fc-b900-d073a0375e1e,Dress,Clothing,17,5,2023-02-01
379dfc09-3ed2-4e67-ab24-06224783fb9d,Toothpaste,Health & Beauty,5,85,2022-08-24
c195c0a6-3293-4f2c-9e0e-856a3dae0bbc,Perfume,Health & Beauty,3,95,2022-07-01
a6555b31-f632-4a34-b5d6-2292a1a2df11,Perfume,Health & Beauty,4,58,2023-09-20
56fc5309-256e-4ce6-9ad0-18b5739e3ec2,Face Cream,Health & Beauty,9,44,2022-02-25
088b0097-2485-457a-abb0-2e59a5fe4bb3,Jeans,Clothing,10,78,2023-06-02
d78422da-daf0-4247-8bd8-2dacdfd1655d,Sneakers,Clothing,6,95,2022-01-29
541cf69f-3e2b-4c88-8e64-71442f471404,Doll,Toys & Games,2,65,2022-10-22
2dc2638f-4176-490e-ad4a-26094deaffed,Blender,Home & Garden,7,23,2023-02-19
89a3ade8-65c4-48bd-bf08-e7bd4243949b,Jeans,Clothing,19,75,2022-07-14
b3342cff-ff9e-4448-b2ae-c9fdab478e71,Desk Lamp,Home & Garden,4,74,2023-04-06
ac1c46fa-f4cc-4ccc-8971-92db77926c0f,Sneakers,Clothing,7,39,2023-09-30
3f99a249-c712-4516-ac93-efceea8bf8c1,Puzzle,Toys & Games,1,79,2022-05-09
da4a04fa-cc23-4693-abf9-cd42e387045a,Lawn Mower,Home & Garden,10,73,2023-06-18
b5e8f7f2-4b14-45b7-9cf2-9d0ee4d3aa77,Dress,Clothing,11,39,2022-11-17
6634f594-c63d-4abe-aff7-7f13d0a1f7ce,Smartwatch,Electronics,18,26,2022-09-12
3065a205-b1db-467a-8300-3e0d8fb05c01,Perfume,Health & Beauty,9,48,2022-09-08
4a60aa3f-0ae6-473b-a98f-e45447a2b607,Bed Sheets,Home & Garden,6,23,2022-04-07
5b7f38af-f92d-4b63-b90d-b610499ebc66,Sneakers,Clothing,19,77,2023-08-30
93564c81-b92e-4949-8538-7147178447bd,Sneakers,Clothing,5,23,2023-12-21
e70cf99b-5ddd-4263-b5e6-4ad342558448,T-Shirt,Clothing,18,38,2022-09-28
c6800231-c037-4be0-8044-72c4e131273d,Video Game,Toys & Games,1,74,2023-09-07
539c2eca-b7cf-4e44-ade6-e3fcca847b84,Action Figure,Toys & Games,2,53,2023-06-03
a1b0c79f-c6db-4119-800d-2cdafc4fe63f,Shampoo,Health & Beauty,8,52,2023-09-25
ca0296aa-1c53-4e18-bbfc-fd3b76f03372,T-Shirt,Clothing,15,92,2023-01-04
d5345efb-c980-4ddb-b8eb-40022bd8aa19,Jacket,Clothing,19,80,2023-01-17
0fac686b-3477-4f52-9abb-c254ac81cb23,Camera,Electronics,8,25,2023-08-06
4a4d668c-b159-4961-9ca6-326bf1c69b6e,Board Game,Toys & Games,8,57,2022-01-18
5eee306e-6a52-4c55-8f9d-520db00993e8,Face Cream,Health & Beauty,2,17,2022-08-10
845374a1-8e9a-4e08-9b6e-baec67373d74,Lawn Mower,Home & Garden,2,53,2023-03-17
c8aabfb6-e99c-4d2b-9240-8f5f0fb2e3b6,Face Cream,Health & Beauty,13,39,2023-11-05
12cad950-6d32-41cb-b43b-5d2d6f431260,Doll,Toys & Games,11,60,2022-08-26
85f95b77-ea00-4e3e-826e-5e5b6c4066e8,Laptop,Electronics,18,16,2023-01-06
84241ce1-c139-46a0-a1bc-2869166f9e06,Toothpaste,Health & Beauty,8,30,2023-03-15
674aec6d-0af8-4060-a664-3e15c8e8a3e1,Board Game,Toys & Games,14,86,2023-12-27
c068e113-98bc-42c0-b621-44d5f4700e33,Dress,Clothing,5,10,2023-06-14
01cec8d0-0b16-4e0b-9453-5083469f02ae,T-Shirt,Clothing,3,18,2023-10-21
063f1be8-7f1d-4fff-b623-dfbbef16f302,Action Figure,Toys & Games,5,22,2022-07-18
df7977b6-22df-4c3d-852d-cdb6ba68bdc8,Lawn Mower,Home & Garden,14,11,2023-04-18
db2d70e5-a1ee-419b-ae8e-a97254135f26,Toothpaste,Health & Beauty,20,85,2023-10-31
e54dafb8-7ff1-4d54-a245-004ac2d05f42,Laptop,Electronics,16,15,2023-12-02
0a1c13bd-7d26-450c-85d0-1f12234ddc37,Drill,Home & Garden,16,58,2022-06-24
735989b8-62c9-4ed8-a14b-6c123efec15f,Toothpaste,Health & Beauty,8,6,2022-06-07
eb80b668-dbc9-4bc6-8334-2a42f563425d,Jeans,Clothing,15,45,2023-03-21
f9fd3824-1111-4fca-8e73-c03e200e1454,Smartphone,Electronics,3,60,2022-05-27
182f8b61-1dd6-405c-b5d9-0d02e8049b13,Conditioner,Health & Beauty,5,15,2023-06-05
424cac14-d77d-4c11-a24d-f8bf958c3be1,Board Game,Toys & Games,2,2,2023-11-27
ce38f52e-f062-4a4c-a2e8-2915397af6f5,Action Figure,Toys & Games,10,9,2022-01-10
3776ab0a-836e-44ad-8e80-b473f3f8db4f,Dress,Clothing,1,76,2022-06-28
2ae5692d-c837-49de-8b11-e3d37195447b,Headphones,Electronics,10,63,2023-03-11
18fbf216-faa2-4007-89b9-aa4d75108f8b,Camera,Electronics,15,92,2024-01-08
c43309d1-bb28-45b4-a4da-566d78b11737,Board Game,Toys & Games,1,40,2022-11-22
aa1f953c-1ec0-4f55-aa3d-a92fb821dfb6,Desk Lamp,Home & Garden,20,74,2022-10-17
b4c86094-e93f-46fe-9023-5cfaed29cad0,Smartwatch,Electronics,5,21,2023-05-08
b52daa4c-d3eb-42af-93ef-892da99ef780,Bed Sheets,Home & Garden,1,68,2023-03-03
bc56e95b-ee20-4837-905e-086addc8d0a6,Doll,Toys & Games,7,3,2022-03-22
8c7b0b58-3e06-44a8-a494-9ac0a662d302,Puzzle,Toys & Games,3,93,2022-11-20
f81657d9-2688-4326-a755-9528b182a871,Smartphone,Electronics,6,26,2023-10-10
83a74968-25a8-4322-85c2-60c26978df81,Video Game,Toys & Games,5,99,2023-09-18
d8ae5346-d310-468b-a235-401dabd7a9d2,Jacket,Clothing,6,22,2022-04-07
cec408a9-c6b3-4bfe-aa56-679d2c28d5bb,Drill,Home & Garden,13,55,2023-12-04
25d3648f-ac06-4086-b844-b8a93b6c7374,Action Figure,Toys & Games,7,79,2023-02-03
9656a2d5-32a1-4b5c-9721-49d87d9089ad,T-Shirt,Clothing,7,72,2023-09-08
36687b82-8742-4b4e-a693-224c3fa1c5e2,Puzzle,Toys & Games,6,75,2022-02-24
4f01ef3a-c388-4e15-8ac8-ac25cc33cb3e,Drill,Home & Garden,15,50,2023-09-25
36b5ee13-774f-4a75-8f70-e1ecfb8a2a4f,Doll,Toys & Games,12,80,2022-03-17
406c9c10-197d-4287-8024-98f1fc2ddc98,Laptop,Electronics,9,96,2023-02-16
e4b5e439-7403-48a0-aca2-51336b250e2e,Perfume,Health & Beauty,2,5,2022-04-14
cc40e4d2-46f8-4903-b1e9-4cace42d8bcd,Video Game,Toys & Games,6,0,2023-03-13
8ddfb559-c60a-4005-b4fd-0c3cb587d2cd,Jeans,Clothing,15,55,2023-02-04
03630605-efcd-4138-815c-f392e13af3f5,Face Cream,Health & Beauty,19,24,2023-11-30
449be5a0-db18-4bc0-86af-0dd68b7bf0e6,Face Cream,Health & Beauty,17,35,2023-08-20
28143542-22c2-42d5-8861-fb97216ca2ab,Blender,Home & Garden,13,76,2023-02-22
edcfefa9-4507-45da-990d-dd9ea2389dc1,Puzzle,Toys & Games,10,3,2022-10-04
af72b633-8ec1-44c9-be13-e7cf8252b492,Desk Lamp,Home & Garden,15,80,2022-11-19
2a498873-d8af-4e44-8cf8-25ac8a10e8f3,Toothpaste,Health & Beauty,4,10,2023-02-21
c5fe7c6a-1714-4961-b6be-b0b8132063ad,Doll,Toys & Games,8,59,2023-01-28
3ee8f604-93bd-4130-a65b-37a11cfb7fec,Puzzle,Toys & Games,13,27,2023-02-24
9c22dcbd-715a-4995-b134-27e5913402e9,T-Shirt,Clothing,7,35,2022-11-09
2b819908-4536-48ff-b555-debaee318237,T-Shirt,Clothing,15,29,2024-01-02
fd535c96-2948-4107-8331-18a5c1509ffe,Action Figure,Toys & Games,1,57,2023-08-21
ed4b6aac-bcf0-4e55-bef5-0701d88d4cce,Camera,Electronics,10,56,2022-03-01
5a9caae4-46b1-4af2-b9e5-01e1abbb25ca,Jacket,Clothing,10,33,2022-08-23
0716259f-beec-43c8-91d5-94ffd8350425,Shampoo,Health & Beauty,15,51,2023-07-13
5fa5cbab-4dbc-4149-b8d6-22bbc39e59bf,Laptop,Electronics,6,94,2022-10-22
275409f1-96ed-46c7-9ff6-3e704c610e19,Headphones,Electronics,8,6,2023-12-23
5127caa8-f1db-40dd-8e7c-dfa897047698,Smartwatch,Electronics,7,84,2022-05-06
d6373879-9a7f-456f-b116-54b66617a043,Desk Lamp,Home & Garden,19,27,2022-02-19
7b1da40d-89f9-4ce9-ba3f-736a6ddc7934,Bed Sheets,Home & Garden,5,64,2022-02-24
aac9a40a-a606-4d2c-bf3a-5dc20c891a2d,Action Figure,Toys & Games,11,59,2023-02-13
6a1276c1-28be-4913-abed-121ed4571e8d,Lawn Mower,Home & Garden,6,62,2022-09-21
ba320ba1-e6d4-450f-9fbe-237ca568e0a8,Doll,Toys & Games,7,61,2022-11-27
53bfeda9-f768-4ca9-a6ea-ef770b638a56,Headphones,Electronics,11,57,2022-05-17
fb8ba360-bbdc-42e5-95ae-3484e8b19227,Desk Lamp,Home & Garden,11,98,2022-02-15
237d78d4-ebf3-43f7-ab89-4e2f1acde779,Desk Lamp,Home & Garden,3,40,2023-04-01
fe11e9e5-6763-439b-8e22-afb9c6148af1,Drill,Home & Garden,11,2,2022-03-02
d2a65a15-64b0-4ef4-a528-59d2e4bac06a,Conditioner,Health & Beauty,13,38,2022-08-28
7e872027-82b6-4ead-b65e-c52e9e8ee6d6,Jacket,Clothing,3,94,2023-06-23
5dd0adea-67dc-4c92-850d-a5a0f6b165b5,Desk Lamp,Home & Garden,8,42,2023-11-29
5d7e0e93-4b85-47b6-a064-c8e6e2a8547d,Shampoo,Health & Beauty,2,59,2023-04-21
c6da9c2a-fc0c-41c1-b731-9b7ff27b0ae3,Puzzle,Toys & Games,6,22,2022-12-10
073f604b-3e01-4566-9a3a-e258da8e8b9d,Doll,Toys & Games,20,77,2022-05-11
e51ed844-d185-4257-a0c6-c0d175e83814,Blender,Home & Garden,13,31,2022-04-30
b9fbfbe1-886d-4889-a12a-91fdf0c663a5,Board Game,Toys & Games,17,4,2022-05-13
82ff9983-bbe3-4050-abe0-01a2ecaa4171,Jacket,Clothing,16,50,2023-05-28
9374de29-27eb-4f16-92b4-34432cec3a61,Drill,Home & Garden,12,49,2023-04-11
80f616d1-8069-4ae0-8af3-8b6eae61c062,Puzzle,Toys & Games,4,1,2023-05-05
7e52db7b-c273-4b0b-bfef-1d74947a2964,T-Shirt,Clothing,1,96,2023-07-03
c82187ac-795d-4b96-b88e-cb7c6add12ee,Toothpaste,Health & Beauty,4,40,2023-07-10
ae83af6f-8b64-4bd8-bc4c-d74a93752384,Dress,Clothing,18,17,2022-04-14
2b4a7fe7-bd03-49bc-8ff1-4df97ef96aab,Lawn Mower,Home & Garden,9,5,2023-12-25
22ecc3e7-cd69-46ea-a786-16533ec42d08,Headphones,Electronics,1,20,2023-06-07
38a98c43-05dd-49fb-ad27-15ad983e06a7,Laptop,Electronics,7,89,2022-01-24
e304d479-b1d7-4383-a432-7c0503f0af7f,Jeans,Clothing,18,62,2023-09-12
d5843df5-adbb-48c2-9f89-8adad6198744,Laptop,Electronics,3,89,2022-01-20
f52d82a6-bb16-4abc-a006-0b2666877264,Video Game,Toys & Games,10,77,2023-06-25
140b9ac2-7829-4653-8afc-46a5e2c051c7,Bed Sheets,Home & Garden,20,61,2022-10-10
0e68847f-3c43-4972-a3b6-d7774f6de77c,Lawn Mower,Home & Garden,13,27,2022-08-30
faada05b-ece7-46b3-b47a-b51db0d7ada7,Doll,Toys & Games,3,26,2022-08-31
27c94b0c-c4d6-4bca-8db5-aff340cdd259,Laptop,Electronics,11,11,2022-07-21
ae865794-668a-46ea-9bb5-95f43d67a9da,Board Game,Toys & Games,5,64,2023-06-05
f93a4d6f-7776-4279-80c3-9430c70d15cb,Video Game,Toys & Games,16,22,2024-01-08
658fc5fb-4ef1-46b0-93ae-ae2ed3776472,T-Shirt,Clothing,10,15,2023-03-03
a2aa5ddf-cabb-4ed5-aeb9-2c8d33ade695,Board Game,Toys & Games,7,24,2023-11-05
1ec5b37f-bd10-4e1d-ab0d-c22bcfc8751b,Bed Sheets,Home & Garden,1,25,2022-08-09
527b23fa-bde7-409c-a946-a6ef6a4e1e12,Lawn Mower,Home & Garden,19,37,2023-12-17
35990c87-38e2-4562-b978-2f3f91252d73,Smartwatch,Electronics,9,11,2023-04-19
3ced54f9-8020-4424-bca0-a49c5afd5991,Blender,Home & Garden,10,69,2023-01-14
de49b514-41d8-4559-9629-c0fef853621d,T-Shirt,Clothing,9,8,2022-07-25
f2be3ad8-a76e-473a-97ee-edaf1360f113,Video Game,Toys & Games,1,33,2023-07-09
22aef864-8306-4d31-aec4-5938a32e8ce0,Doll,Toys & Games,7,46,2023-08-20
18a8c227-f9d5-4d07-86e1-3741058f4bf7,Drill,Home & Garden,17,11,2023-12-19
40dba701-9e5d-4f72-8f5b-0f1ce54d0631,Conditioner,Health & Beauty,6,18,2022-04-12
9be6d89f-9142-4ae9-b2ee-76f11229f677,Conditioner,Health & Beauty,18,1,2022-02-08
d18bf65d-411b-4c69-a6ed-c19caf53d15e,Conditioner,Health & Beauty,20,9,2023-04-05
33c14a56-63d5-4046-8370-916c481871f0,Drill,Home & Garden,14,81,2022-06-30
71c703cc-3b6c-480a-be1d-5f3bed32fb47,Dress,Clothing,5,48,2023-08-06
656d5819-8443-425c-980f-8639d39bf112,Jeans,Clothing,8,32,2022-05-22
46ad54ac-5c9e-4112-8fcf-9f308182f863,Dress,Clothing,2,66,2022-11-14
91455951-0346-4b4e-bcdf-9bcb74649832,Headphones,Electronics,13,5,2023-08-26
88fa980d-b17a-4984-8377-284c156b1a4f,Board Game,Toys & Games,15,52,2022-05-13
f258b1fd-ef8a-4518-9b02-bfcab8592a57,T-Shirt,Clothing,17,3,2023-07-17
5e5722c0-2116-4c88-8f88-01f3fa9dbfe4,Desk Lamp,Home & Garden,5,83,2022-02-23
8e9f2a6a-3eac-4b5d-b307-2cc40dbcbf09,Bed Sheets,Home & Garden,20,47,2022-01-24
64d6dd92-052b-4b5d-9db1-13e4131bb744,Doll,Toys & Games,12,99,2023-07-08
68abdb27-4624-43b9-b2b4-449de3ebb98b,Blender,Home & Garden,16,59,2023-12-25
58ad05a9-da4e-4155-a930-acb1c3923a6f,Blender,Home & Garden,17,21,2023-10-14
7f43d317-e1bb-4a87-b654-92dd3fe6cb6a,Puzzle,Toys & Games,18,18,2022-02-15
0d86296e-74e9-48b5-abeb-e3ab1444eb82,Video Game,Toys & Games,14,1,2022-02-26
a972f39e-236f-4fc4-908a-f1f24c7be490,Doll,Toys & Games,3,5,2023-09-05
8b7a0ec0-0e7c-4a0b-ad40-2665d56b898c,Face Cream,Health & Beauty,6,13,2022-03-19
b9e06c16-54d0-49c0-8298-794c47946dc6,Lawn Mower,Home & Garden,7,62,2023-09-12
c29bbcc2-a3bc-4572-8c81-bfd054045fb0,Doll,Toys & Games,14,94,2022-08-17
6dbda092-d7a7-4232-8f27-45cdccb68901,Video Game,Toys & Games,8,90,2022-12-06
79a24dbd-2ad2-4cd1-be75-d8ec78f6c04c,Laptop,Electronics,20,50,2022-01-13
a213fa30-1754-40a8-9642-66669dafd10c,Lawn Mower,Home & Garden,15,81,2023-09-20
bee0abe8-f0a9-4111-8c48-914525b08e9a,Camera,Electronics,17,8,2022-02-21
53a42e04-caaa-4be5-9f93-5be785f9d7c4,Conditioner,Health & Beauty,12,93,2023-03-30
d2981ac1-0ea7-4e80-af69-e4a62ee96745,Doll,Toys & Games,10,59,2023-06-03
4435d80d-a421-422f-bf65-b9fbf3096aff,Jacket,Clothing,16,45,2023-05-04
9444bce0-b8ef-4cde-8461-9df425dbf61b,Camera,Electronics,7,83,2022-12-28
3500a63b-85b7-4c6e-9bf6-cd73ff1e97e9,Shampoo,Health & Beauty,7,19,2023-11-14
ef23f7f9-fef4-4ed9-9772-0d84ebf60671,T-Shirt,Clothing,8,50,2023-01-29
e6f8cfe4-cc1b-49f7-aa39-48684ae1c0b0,Video Game,Toys & Games,12,27,2023-02-11
48fd3f09-d327-4614-8916-7e462a5724de,T-Shirt,Clothing,6,53,2023-09-17
5fdffcb9-1b16-4ef4-8f5e-627a97446d29,Jacket,Clothing,18,95,2023-11-24
5f0d2122-69d1-427d-8415-e41bbbda0d68,Drill,Home & Garden,8,29,2022-02-08
8b945109-d9cd-498b-8f70-6aafbbd108da,Perfume,Health & Beauty,7,96,2022-07-10
710be073-b161-4849-9637-194b34dbbf9f,Smartphone,Electronics,9,32,2022-05-19
b43cf1fe-edae-4f16-9ed1-6f260dc912c1,Toothpaste,Health & Beauty,2,88,2023-09-28
685ff212-beac-4d74-bee0-688c25a78ef7,Shampoo,Health & Beauty,15,5,2023-05-26
e37d0175-76ac-4c2c-b5d1-9059354387db,Bed Sheets,Home & Garden,1,88,2023-05-30
cb67c025-e546-4a5f-89a2-73638eb3e4ad,Smartphone,Electronics,19,83,2023-11-25
a2092162-e37a-4edd-baf1-eb2abb76dac4,Perfume,Health & Beauty,3,71,2022-09-16
e038d024-d176-4a70-9ff8-93b96fd7bbf3,Video Game,Toys & Games,6,76,2022-11-23
1adb5c73-d928-42b1-81ca-300ae14f1007,Smartwatch,Electronics,14,34,2023-03-14
b6254b7d-6a0e-4bbd-bac9-59bd9ee30baa,Bed Sheets,Home & Garden,9,80,2023-10-31
9cbd77b6-a78a-46c1-a931-0145bf1a2409,Jeans,Clothing,9,22,2022-05-05
15d6543c-ec1b-41a6-9e60-3e2fbdead4d8,Headphones,Electronics,2,81,2023-06-20
